OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_9657	Fungi	NA	NA	NA	NA	NA	NA
OTU_9656	Fungi	NA	NA	NA	NA	NA	NA
OTU_9655	Fungi	NA	NA	NA	NA	NA	NA
OTU_9654	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU_13390	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_9659	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_9658	Fungi	NA	NA	NA	NA	NA	NA
OTU_11911	Fungi	NA	NA	NA	NA	NA	NA
OTU_1406	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_1407	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	NA	NA
OTU_1404	Fungi	NA	NA	NA	NA	NA	NA
OTU_1405	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	NA
OTU_1402	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
OTU_1403	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
OTU_1400	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Collarina	Collarina aurantiaca
OTU_1401	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
OTU_7839	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromataceae	NA	NA
OTU_7838	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
OTU_1408	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_1409	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_14401	Fungi	NA	NA	NA	NA	NA	NA
OTU_14400	Fungi	NA	NA	NA	NA	NA	NA
OTU_8386	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_8387	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_8384	Fungi	NA	NA	NA	NA	NA	NA
OTU_8385	Fungi	NA	NA	NA	NA	NA	NA
OTU_8382	Fungi	NA	NA	NA	NA	NA	NA
OTU_8383	Fungi	NA	NA	NA	NA	NA	NA
OTU_8380	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_8381	Fungi	NA	NA	NA	NA	NA	NA
OTU_15136	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massariaceae	Massaria	NA
OTU_8388	Fungi	NA	NA	NA	NA	NA	NA
OTU_8389	Fungi	NA	NA	NA	NA	NA	NA
OTU_4157	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU_4156	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_4155	Fungi	NA	NA	NA	NA	NA	NA
OTU_4154	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_4153	Fungi	NA	NA	NA	NA	NA	NA
OTU_4152	Fungi	NA	NA	NA	NA	NA	NA
OTU_4151	Fungi	NA	NA	NA	NA	NA	NA
OTU_4150	Fungi	NA	NA	NA	NA	NA	NA
OTU_4159	Fungi	NA	NA	NA	NA	NA	NA
OTU_4158	Fungi	NA	NA	NA	NA	NA	NA
OTU_835	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
OTU_834	Fungi	NA	NA	NA	NA	NA	NA
OTU_837	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
OTU_836	Fungi	NA	NA	NA	NA	NA	NA
OTU_831	Fungi	NA	NA	NA	NA	NA	NA
OTU_830	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora sp 
OTU_833	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU_832	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriaceae	NA	NA
OTU_839	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Lycoperdon	Lycoperdon pyriforme
OTU_838	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_349	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Zymoseptoria	NA
OTU_348	Fungi	NA	NA	NA	NA	NA	NA
OTU_11879	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	Bipolaris yamadae
OTU_11878	Fungi	NA	NA	NA	NA	NA	NA
OTU_15962	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU_11875	Fungi	NA	NA	NA	NA	NA	NA
OTU_11874	Fungi	NA	NA	NA	NA	NA	NA
OTU_11877	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	NA	NA
OTU_11876	Fungi	NA	NA	NA	NA	NA	NA
OTU_11871	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia	Hyphodontia sp 
OTU_11870	Fungi	NA	NA	NA	NA	NA	NA
OTU_11873	Fungi	NA	NA	NA	NA	NA	NA
OTU_11872	Fungi	NA	NA	NA	NA	NA	NA
OTU_7819	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_9389	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_9388	Fungi	NA	NA	NA	NA	NA	NA
OTU_7818	Fungi	NA	NA	NA	NA	NA	NA
OTU_9381	Fungi	NA	NA	NA	NA	NA	NA
OTU_9380	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus aureolatus
OTU_9383	Fungi	NA	NA	NA	NA	NA	NA
OTU_9382	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_9385	Fungi	NA	NA	NA	NA	NA	NA
OTU_9384	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_9387	Fungi	NA	NA	NA	NA	NA	NA
OTU_9386	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_7245	Fungi	NA	NA	NA	NA	NA	NA
OTU_11299	Fungi	NA	NA	NA	NA	NA	NA
OTU_7813	Fungi	Ascomycota	Pezizomycetes	Pezizales	Morchellaceae	Morchella	Morchella americana
OTU_6470	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_7812	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia terricola
OTU_11291	Fungi	NA	NA	NA	NA	NA	NA
OTU_11290	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Kretzschmaria	Kretzschmaria deusta
OTU_11293	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_11292	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_11295	Fungi	NA	NA	NA	NA	NA	NA
OTU_11294	Fungi	NA	NA	NA	NA	NA	NA
OTU_11297	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11296	Fungi	NA	NA	NA	NA	NA	NA
OTU_5402	Fungi	NA	NA	NA	NA	NA	NA
OTU_5403	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chloridium	Chloridium sp 
OTU_5400	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Typhulaceae	Typhula	Typhula phacorrhiza
OTU_5401	Fungi	NA	NA	NA	NA	NA	NA
OTU_5406	Fungi	NA	NA	NA	NA	NA	NA
OTU_5407	Fungi	NA	NA	NA	NA	NA	NA
OTU_5404	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_5405	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_5158	Fungi	NA	NA	NA	NA	NA	NA
OTU_5159	Fungi	NA	NA	NA	NA	NA	NA
OTU_5408	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	NA	NA
OTU_5409	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Incertae_sedis	Operculomyces	Operculomyces laminatus
OTU_10508	Fungi	NA	NA	NA	NA	NA	NA
OTU_6471	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium odoratum
OTU_15427	Fungi	NA	NA	NA	NA	NA	NA
OTU_11129	Fungi	NA	NA	NA	NA	NA	NA
OTU_11128	Fungi	NA	NA	NA	NA	NA	NA
OTU_11127	Fungi	NA	NA	NA	NA	NA	NA
OTU_11126	Fungi	NA	NA	NA	NA	NA	NA
OTU_11125	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_11124	Fungi	NA	NA	NA	NA	NA	NA
OTU_11123	Fungi	NA	NA	NA	NA	NA	NA
OTU_11122	Fungi	NA	NA	NA	NA	NA	NA
OTU_11121	Fungi	NA	NA	NA	NA	NA	NA
OTU_11120	Fungi	NA	NA	NA	NA	NA	NA
OTU_15804	Fungi	NA	NA	NA	NA	NA	NA
OTU_5783	Fungi	NA	NA	NA	NA	NA	NA
OTU_14519	Fungi	NA	NA	NA	NA	NA	NA
OTU_14518	Fungi	NA	NA	NA	NA	NA	NA
OTU_9828	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_14515	Fungi	NA	NA	NA	NA	NA	NA
OTU_6533	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_14517	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_14516	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_14511	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_14510	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14513	Fungi	NA	NA	NA	NA	NA	NA
OTU_14512	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrype	Diatrype stigma
OTU_1381	Fungi	NA	NA	NA	NA	NA	NA
OTU_1380	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_1383	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
OTU_1382	Fungi	NA	NA	NA	NA	NA	NA
OTU_1385	Fungi	NA	NA	NA	NA	NA	NA
OTU_1384	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_1387	Fungi	NA	NA	NA	NA	NA	NA
OTU_1386	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
OTU_1389	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
OTU_1388	Fungi	NA	NA	NA	NA	NA	NA
OTU_6179	Fungi	NA	NA	NA	NA	NA	NA
OTU_6178	Fungi	NA	NA	NA	NA	NA	NA
OTU_2384	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_2385	Fungi	NA	NA	NA	NA	NA	NA
OTU_2386	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	Leptospora rubella
OTU_2387	Fungi	NA	NA	NA	NA	NA	NA
OTU_2380	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_2381	Fungi	NA	NA	NA	NA	NA	NA
OTU_2382	Fungi	NA	NA	NA	NA	NA	NA
OTU_2383	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_2388	Fungi	NA	NA	NA	NA	NA	NA
OTU_2389	Fungi	NA	NA	NA	NA	NA	NA
OTU_9150	Fungi	NA	NA	NA	NA	NA	NA
OTU_7519	Fungi	NA	NA	NA	NA	NA	NA
OTU_6531	Fungi	NA	NA	NA	NA	NA	NA
OTU_12195	Fungi	NA	NA	NA	NA	NA	NA
OTU_6717	Fungi	NA	NA	NA	NA	NA	NA
OTU_6716	Fungi	NA	NA	NA	NA	NA	NA
OTU_6715	Fungi	NA	NA	NA	NA	NA	NA
OTU_6530	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU_6713	Fungi	NA	NA	NA	NA	NA	NA
OTU_6712	Fungi	NA	NA	NA	NA	NA	NA
OTU_6711	Fungi	NA	NA	NA	NA	NA	NA
OTU_6710	Fungi	NA	NA	NA	NA	NA	NA
OTU_15970	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus intraradices
OTU_15971	Fungi	Glomeromycota	NA	NA	NA	NA	NA
OTU_15972	Fungi	NA	NA	NA	NA	NA	NA
OTU_15973	Fungi	NA	NA	NA	NA	NA	NA
OTU_15974	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	Genolevuria amylolytica
OTU_7046	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	Ganoderma lucidum
OTU_6719	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Fuscoporia	Fuscoporia ferruginosa
OTU_6718	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meripilaceae	Rigidoporus	Rigidoporus crocatus
OTU_9411	Fungi	NA	NA	NA	NA	NA	NA
OTU_7047	Fungi	NA	NA	NA	NA	NA	NA
OTU_6478	Fungi	NA	NA	NA	NA	NA	NA
OTU_9410	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_7040	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Epichloe	Epichloe typhina
OTU_9413	Fungi	NA	NA	NA	NA	NA	NA
OTU_7041	Fungi	NA	NA	NA	NA	NA	NA
OTU_6537	Fungi	NA	NA	NA	NA	NA	NA
OTU_9412	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	NA
OTU_7042	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Schizoparmaceae	NA	NA
OTU_3389	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	NA	NA
OTU_3388	Fungi	NA	NA	NA	NA	NA	NA
OTU_3387	Fungi	NA	NA	NA	NA	NA	NA
OTU_3386	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_3385	Fungi	NA	NA	NA	NA	NA	NA
OTU_3384	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_3383	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Helminthosporium	Helminthosporium velutinum
OTU_3382	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_3381	Fungi	NA	NA	NA	NA	NA	NA
OTU_3380	Fungi	NA	NA	NA	NA	NA	NA
OTU_10708	Fungi	NA	NA	NA	NA	NA	NA
OTU_6479	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces prosopidis
OTU_13569	Fungi	NA	NA	NA	NA	NA	NA
OTU_9417	Fungi	NA	NA	NA	NA	NA	NA
OTU_13565	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina americana
OTU_13564	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Cuphophyllus	Cuphophyllus virgineus
OTU_13567	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_9416	Fungi	NA	NA	NA	NA	NA	NA
OTU_13561	Fungi	NA	NA	NA	NA	NA	NA
OTU_9829	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_13563	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Frantisekia	Frantisekia mentschulensis
OTU_6536	Fungi	NA	NA	NA	NA	NA	NA
OTU_9419	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	Wallemia canadensis
OTU_15608	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14088	Fungi	NA	NA	NA	NA	NA	NA
OTU_9418	Fungi	NA	NA	NA	NA	NA	NA
OTU_15602	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU_15603	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15600	Fungi	Calcarisporiellomycota	NA	NA	NA	NA	NA
OTU_15601	Fungi	NA	NA	NA	NA	NA	NA
OTU_15606	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Crepidotus	NA
OTU_15607	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
OTU_15604	Fungi	NA	NA	NA	NA	NA	NA
OTU_15605	Fungi	NA	NA	NA	NA	NA	NA
OTU_12537	Fungi	NA	NA	NA	NA	NA	NA
OTU_6476	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	NA	NA
OTU_648	Fungi	NA	NA	NA	NA	NA	NA
OTU_649	Fungi	NA	NA	NA	NA	NA	NA
OTU_138	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella paraensis
OTU_139	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium jensenii
OTU_6477	Fungi	NA	NA	NA	NA	NA	NA
OTU_642	Fungi	NA	NA	NA	NA	NA	NA
OTU_643	Fungi	NA	NA	NA	NA	NA	NA
OTU_136	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora sp 
OTU_137	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_646	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_647	Fungi	NA	NA	NA	NA	NA	NA
OTU_644	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
OTU_645	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	NA	NA
OTU_8830	Fungi	NA	NA	NA	NA	NA	NA
OTU_6475	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_10701	Fungi	NA	NA	NA	NA	NA	NA
OTU_6472	Fungi	NA	NA	NA	NA	NA	NA
OTU_9686	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_14081	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_6473	Fungi	NA	NA	NA	NA	NA	NA
OTU_15805	Fungi	NA	NA	NA	NA	NA	NA
OTU_14080	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys miodochialis
OTU_4438	Fungi	NA	NA	NA	NA	NA	NA
OTU_4439	Fungi	NA	NA	NA	NA	NA	NA
OTU_4434	Fungi	NA	NA	NA	NA	NA	NA
OTU_4435	Fungi	NA	NA	NA	NA	NA	NA
OTU_4436	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	Cystofilobasidium infirmominiatum
OTU_4437	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	Kurtzmanomyces sp 
OTU_4430	Fungi	NA	NA	NA	NA	NA	NA
OTU_4431	Fungi	NA	NA	NA	NA	NA	NA
OTU_4432	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
OTU_4433	Fungi	NA	NA	NA	NA	NA	NA
OTU_2128	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_2129	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	Arthrobotrys superba
OTU_2658	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
OTU_2659	Fungi	NA	NA	NA	NA	NA	NA
OTU_14085	Fungi	NA	NA	NA	NA	NA	NA
OTU_5656	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	Scedosporium minutisporum
OTU_2120	Fungi	NA	NA	NA	NA	NA	NA
OTU_2653	Fungi	NA	NA	NA	NA	NA	NA
OTU_2122	Fungi	NA	NA	NA	NA	NA	NA
OTU_2123	Fungi	NA	NA	NA	NA	NA	NA
OTU_2124	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Septoglomus	Septoglomus viscosum
OTU_2125	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Dichotomopilus	Dichotomopilus indicus
OTU_2126	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	NA
OTU_2655	Fungi	NA	NA	NA	NA	NA	NA
OTU_7996	Fungi	NA	NA	NA	NA	NA	NA
OTU_3529	Fungi	NA	NA	NA	NA	NA	NA
OTU_3528	Fungi	NA	NA	NA	NA	NA	NA
OTU_8719	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_8718	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU_7997	Fungi	NA	NA	NA	NA	NA	NA
OTU_3523	Fungi	NA	NA	NA	NA	NA	NA
OTU_3522	Fungi	NA	NA	NA	NA	NA	NA
OTU_3521	Fungi	NA	NA	NA	NA	NA	NA
OTU_3520	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
OTU_3527	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus	Pleurotus ostreatus
OTU_3526	Fungi	NA	NA	NA	NA	NA	NA
OTU_3525	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3524	Fungi	NA	NA	NA	NA	NA	NA
OTU_13389	Fungi	NA	NA	NA	NA	NA	NA
OTU_13388	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lyophyllaceae	Gerhardtia	Gerhardtia borealis
OTU_7995	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_5651	Fungi	NA	NA	NA	NA	NA	NA
OTU_13381	Fungi	NA	NA	NA	NA	NA	NA
OTU_7992	Fungi	NA	NA	NA	NA	NA	NA
OTU_13383	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_5650	Fungi	NA	NA	NA	NA	NA	NA
OTU_13385	Fungi	NA	NA	NA	NA	NA	NA
OTU_13384	Fungi	NA	NA	NA	NA	NA	NA
OTU_13387	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_7993	Fungi	NA	NA	NA	NA	NA	NA
OTU_4382	Fungi	NA	NA	NA	NA	NA	NA
OTU_4383	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	Phoma aloes
OTU_4380	Fungi	NA	NA	NA	NA	NA	NA
OTU_4381	Fungi	NA	NA	NA	NA	NA	NA
OTU_4386	Fungi	NA	NA	NA	NA	NA	NA
OTU_4387	Fungi	NA	NA	NA	NA	NA	NA
OTU_4384	Fungi	NA	NA	NA	NA	NA	NA
OTU_4385	Fungi	NA	NA	NA	NA	NA	NA
OTU_15806	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_4388	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_4389	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	NA	NA	NA
OTU_14964	Fungi	NA	NA	NA	NA	NA	NA
OTU_12168	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_12169	Fungi	NA	NA	NA	NA	NA	NA
OTU_12166	Fungi	NA	NA	NA	NA	NA	NA
OTU_12167	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia terricola
OTU_12164	Fungi	NA	NA	NA	NA	NA	NA
OTU_12165	Fungi	NA	NA	NA	NA	NA	NA
OTU_12162	Fungi	NA	NA	NA	NA	NA	NA
OTU_12163	Fungi	NA	NA	NA	NA	NA	NA
OTU_12160	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_12161	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_11462	Fungi	NA	NA	NA	NA	NA	NA
OTU_11463	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11460	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11461	Fungi	NA	NA	NA	NA	NA	NA
OTU_11466	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_6539	Fungi	Ascomycota	Lecanoromycetes	NA	NA	NA	NA
OTU_11464	Fungi	Ascomycota	Dothideomycetes	Dothideales	NA	NA	NA
OTU_11465	Fungi	NA	NA	NA	NA	NA	NA
OTU_11468	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Pandora	Pandora formicae
OTU_11469	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_8635	Fungi	Ascomycota	Sordariomycetes	Xylariales	Incertae_sedis	Robillarda	Robillarda sessilis
OTU_14965	Fungi	NA	NA	NA	NA	NA	NA
OTU_15801	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	NA	NA
OTU_6851	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_9721	Fungi	NA	NA	NA	NA	NA	NA
OTU_10960	Fungi	NA	NA	NA	NA	NA	NA
OTU_6538	Fungi	NA	NA	NA	NA	NA	NA
OTU_10961	Fungi	NA	NA	NA	NA	NA	NA
OTU_12382	Fungi	NA	NA	NA	NA	NA	NA
OTU_12383	Fungi	NA	NA	NA	NA	NA	NA
OTU_12380	Fungi	NA	NA	NA	NA	NA	NA
OTU_12381	Fungi	NA	NA	NA	NA	NA	NA
OTU_12386	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_12387	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria longissima
OTU_12384	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae	NA	NA
OTU_12385	Fungi	NA	NA	NA	NA	NA	NA
OTU_12388	Fungi	NA	NA	NA	NA	NA	NA
OTU_12389	Fungi	NA	NA	NA	NA	NA	NA
OTU_11606	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	NA	NA	NA
OTU_11607	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_11604	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Dissoconiaceae	Dissoconium	Dissoconium sp 
OTU_11605	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	Xylodon radula
OTU_11602	Fungi	NA	NA	NA	NA	NA	NA
OTU_11603	Fungi	NA	NA	NA	NA	NA	NA
OTU_11600	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_11601	Fungi	NA	NA	NA	NA	NA	NA
OTU_11608	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	NA	NA
OTU_11609	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_10968	Fungi	NA	NA	NA	NA	NA	NA
OTU_15872	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15803	Fungi	NA	NA	NA	NA	NA	NA
OTU_9048	Fungi	NA	NA	NA	NA	NA	NA
